Model ID,Resistance Mechanism
2,antibiotic inactivation
5,antibiotic target replacement
7,antibiotic inactivation
10,antibiotic inactivation
20,antibiotic inactivation
24,antibiotic target protection
25,antibiotic inactivation
27,antibiotic inactivation
31,antibiotic inactivation
35,antibiotic inactivation
38,antibiotic inactivation
39,antibiotic inactivation
40,antibiotic target protection
41,antibiotic target alteration
46,antibiotic inactivation
50,antibiotic inactivation
51,antibiotic inactivation
58,antibiotic target protection
60,antibiotic target protection
63,antibiotic inactivation
64,antibiotic inactivation
69,antibiotic inactivation
71,antibiotic target protection
75,antibiotic inactivation
88,antibiotic inactivation
92,antibiotic inactivation
94,antibiotic inactivation
95,antibiotic inactivation
98,antibiotic inactivation
99,antibiotic target protection
105,antibiotic inactivation
106,antibiotic inactivation
110,antibiotic inactivation
114,antibiotic target replacement
116,antibiotic target protection
120,antibiotic inactivation
124,antibiotic inactivation
128,antibiotic target protection
129,antibiotic inactivation
130,antibiotic inactivation
131,antibiotic inactivation
133,antibiotic inactivation
134,antibiotic inactivation
135,antibiotic inactivation
136,antibiotic inactivation
137,antibiotic inactivation
139,antibiotic target protection
140,antibiotic inactivation
143,antibiotic inactivation
149,antibiotic inactivation
150,antibiotic inactivation
156,antibiotic inactivation
157,antibiotic target replacement
43,antibiotic efflux
17,antibiotic efflux
142,antibiotic efflux
49,antibiotic target alteration
167,antibiotic inactivation
138,antibiotic efflux
173,antibiotic inactivation
174,antibiotic inactivation
175,antibiotic inactivation
176,antibiotic inactivation
179,antibiotic target protection
189,antibiotic inactivation
192,antibiotic inactivation
195,antibiotic inactivation
197,antibiotic inactivation
199,antibiotic inactivation
205,antibiotic inactivation
206,antibiotic inactivation
208,antibiotic inactivation
209,antibiotic inactivation
215,antibiotic target alteration
218,antibiotic target alteration
221,antibiotic inactivation
225,antibiotic inactivation
232,antibiotic inactivation
234,antibiotic target protection
245,antibiotic efflux
246,antibiotic inactivation
251,antibiotic inactivation
252,antibiotic inactivation
256,antibiotic inactivation
261,antibiotic inactivation
263,antibiotic target replacement
266,antibiotic target protection
268,antibiotic inactivation
269,antibiotic inactivation
271,antibiotic inactivation
272,antibiotic target protection
278,antibiotic inactivation
279,antibiotic inactivation
280,antibiotic inactivation
281,antibiotic inactivation
282,antibiotic inactivation
283,antibiotic inactivation
288,antibiotic inactivation
291,antibiotic inactivation
294,antibiotic inactivation
297,antibiotic inactivation
300,antibiotic inactivation
301,antibiotic inactivation
304,antibiotic inactivation
307,antibiotic inactivation
308,antibiotic inactivation
309,antibiotic inactivation
311,antibiotic inactivation
316,antibiotic inactivation
321,antibiotic inactivation
323,antibiotic inactivation
324,antibiotic target protection
250,antibiotic efflux
299,antibiotic inactivation
329,antibiotic inactivation
333,antibiotic inactivation
340,antibiotic inactivation
345,antibiotic efflux
346,antibiotic target protection
353,antibiotic target protection
354,antibiotic target protection
358,antibiotic target protection
360,antibiotic inactivation
362,antibiotic inactivation
364,antibiotic inactivation
367,antibiotic inactivation
368,antibiotic inactivation
372,antibiotic efflux
375,antibiotic efflux
376,antibiotic inactivation
380,antibiotic inactivation
381,antibiotic target protection
382,antibiotic target protection
384,antibiotic inactivation
387,antibiotic efflux
388,antibiotic target protection
393,antibiotic target protection
396,antibiotic target replacement
403,antibiotic target replacement
410,antibiotic inactivation
411,antibiotic target protection
417,antibiotic target protection
420,antibiotic inactivation
426,antibiotic inactivation
444,antibiotic inactivation
446,antibiotic inactivation
448,antibiotic target replacement
452,antibiotic target protection
459,antibiotic inactivation
460,antibiotic inactivation
463,antibiotic inactivation
466,antibiotic inactivation
467,antibiotic inactivation
474,antibiotic target replacement
477,antibiotic inactivation
478,antibiotic inactivation
484,antibiotic target protection
458,antibiotic efflux
402,antibiotic efflux
395,antibiotic inactivation
473,antibiotic inactivation
486,antibiotic efflux
487,antibiotic efflux
495,antibiotic inactivation
389,antibiotic target protection
498,antibiotic target protection
501,antibiotic inactivation
502,antibiotic inactivation
503,antibiotic inactivation
507,antibiotic efflux
508,antibiotic efflux
510,antibiotic inactivation
511,antibiotic target replacement
512,antibiotic inactivation
513,antibiotic inactivation
517,antibiotic target protection
524,antibiotic target replacement
525,antibiotic inactivation
532,antibiotic inactivation
533,antibiotic inactivation
539,antibiotic target protection
540,antibiotic efflux
544,antibiotic inactivation
547,antibiotic inactivation
548,antibiotic target protection
550,antibiotic inactivation
551,antibiotic inactivation
552,antibiotic target protection
558,antibiotic efflux
567,antibiotic inactivation
568,antibiotic inactivation
574,antibiotic inactivation
575,antibiotic inactivation
577,antibiotic target protection
581,antibiotic target protection
584,antibiotic inactivation
590,antibiotic inactivation
591,antibiotic inactivation
594,antibiotic target protection
598,antibiotic target replacement
601,antibiotic target replacement
603,antibiotic efflux
606,antibiotic inactivation
609,antibiotic efflux
618,antibiotic efflux
625,antibiotic target protection
628,antibiotic inactivation
636,antibiotic inactivation
641,antibiotic inactivation
642,antibiotic inactivation
645,antibiotic target replacement
650,antibiotic inactivation
652,antibiotic efflux
531,antibiotic inactivation
640,antibiotic efflux
516,antibiotic target alteration
492,antibiotic inactivation
653,antibiotic inactivation
654,antibiotic target replacement
658,antibiotic inactivation
659,antibiotic inactivation
664,antibiotic inactivation
666,antibiotic inactivation
668,antibiotic inactivation
670,antibiotic inactivation
671,antibiotic inactivation
672,antibiotic inactivation
676,antibiotic inactivation
680,antibiotic inactivation
682,antibiotic target protection
683,antibiotic inactivation
687,antibiotic inactivation
689,antibiotic inactivation
694,antibiotic inactivation
695,antibiotic inactivation
699,antibiotic target protection
702,antibiotic inactivation
703,antibiotic inactivation
705,antibiotic inactivation
706,antibiotic inactivation
708,antibiotic inactivation
710,antibiotic target replacement
712,antibiotic inactivation
713,antibiotic inactivation
714,antibiotic target replacement
716,antibiotic target protection
717,antibiotic inactivation
719,antibiotic inactivation
724,antibiotic inactivation
726,antibiotic inactivation
729,antibiotic inactivation
730,antibiotic inactivation
736,antibiotic inactivation
738,antibiotic inactivation
740,antibiotic target protection
742,antibiotic inactivation
743,antibiotic inactivation
745,antibiotic inactivation
746,antibiotic inactivation
747,antibiotic target protection
754,antibiotic inactivation
757,antibiotic inactivation
762,antibiotic inactivation
765,antibiotic target protection
771,antibiotic inactivation
775,antibiotic inactivation
780,antibiotic inactivation
781,antibiotic target protection
784,antibiotic inactivation
787,antibiotic target replacement
790,antibiotic inactivation
796,antibiotic inactivation
799,antibiotic inactivation
800,antibiotic inactivation
801,antibiotic target protection
802,antibiotic target protection
803,antibiotic inactivation
804,antibiotic target protection
809,antibiotic inactivation
810,antibiotic target replacement
812,antibiotic inactivation
817,antibiotic inactivation
819,antibiotic inactivation
820,antibiotic efflux
822,antibiotic target protection
774,antibiotic inactivation
827,antibiotic target protection
833,antibiotic inactivation
834,antibiotic inactivation
835,antibiotic inactivation
838,antibiotic inactivation
839,antibiotic inactivation
840,antibiotic inactivation
841,antibiotic inactivation
843,antibiotic target protection
844,antibiotic inactivation
847,antibiotic inactivation
852,antibiotic target protection
854,antibiotic inactivation
3302,antibiotic inactivation
858,antibiotic inactivation
864,antibiotic inactivation
875,antibiotic target replacement
878,antibiotic inactivation
880,antibiotic inactivation
884,antibiotic inactivation
886,antibiotic inactivation
889,antibiotic inactivation
891,antibiotic target protection
892,antibiotic inactivation
894,antibiotic inactivation
896,antibiotic inactivation
903,antibiotic inactivation
904,antibiotic target alteration
905,antibiotic inactivation
906,antibiotic inactivation
907,antibiotic efflux
908,antibiotic inactivation
911,antibiotic inactivation
914,antibiotic inactivation
925,antibiotic inactivation
928,antibiotic target protection
948,antibiotic target replacement
938,antibiotic target protection
939,antibiotic inactivation
944,antibiotic efflux
946,antibiotic target protection
949,antibiotic inactivation
952,antibiotic target replacement
954,antibiotic inactivation
963,antibiotic inactivation
967,antibiotic inactivation
870,antibiotic efflux
910,antibiotic inactivation
945,antibiotic efflux
900,antibiotic efflux
957,antibiotic efflux
842,antibiotic target alteration
882,antibiotic inactivation
971,antibiotic efflux
972,antibiotic inactivation
974,antibiotic target protection
975,antibiotic target protection
976,antibiotic inactivation
987,antibiotic inactivation
991,antibiotic inactivation
993,antibiotic inactivation
996,antibiotic inactivation
1000,antibiotic inactivation
1002,antibiotic inactivation
1009,antibiotic inactivation
1013,antibiotic inactivation
1017,antibiotic inactivation
1018,antibiotic inactivation
1021,antibiotic inactivation
1024,antibiotic inactivation
1029,antibiotic inactivation
1031,antibiotic inactivation
1034,antibiotic target protection
1037,antibiotic efflux
1038,antibiotic efflux
1039,antibiotic target replacement
1044,antibiotic inactivation
1047,antibiotic inactivation
1048,antibiotic target protection
1057,antibiotic inactivation
1059,antibiotic inactivation
1063,antibiotic target protection
1064,antibiotic inactivation
1068,antibiotic inactivation
1070,antibiotic target replacement
1082,antibiotic inactivation
1086,antibiotic inactivation
1089,antibiotic inactivation
1093,antibiotic inactivation
1094,antibiotic inactivation
1101,antibiotic inactivation
1102,antibiotic target protection
1103,antibiotic inactivation
1105,antibiotic inactivation
1111,antibiotic inactivation
1113,antibiotic inactivation
1116,antibiotic inactivation
1120,antibiotic inactivation
1121,antibiotic inactivation
1127,antibiotic inactivation
1129,antibiotic inactivation
1131,antibiotic inactivation
1027,antibiotic efflux
1092,antibiotic efflux
988,antibiotic efflux
1006,antibiotic efflux
1050,antibiotic inactivation
1139,antibiotic target replacement
1140,antibiotic inactivation
1142,antibiotic target replacement
1145,antibiotic inactivation
1147,antibiotic inactivation
1149,antibiotic inactivation
1150,antibiotic target protection
1152,antibiotic inactivation
1160,antibiotic target protection
1162,antibiotic inactivation
1163,antibiotic inactivation
1167,antibiotic efflux
1170,antibiotic inactivation
1174,antibiotic target protection
1178,antibiotic inactivation
1182,antibiotic inactivation
1201,antibiotic inactivation
1202,antibiotic inactivation
1209,antibiotic target protection
1210,antibiotic efflux
1215,antibiotic inactivation
1227,antibiotic inactivation
1228,antibiotic inactivation
1229,antibiotic inactivation
1230,antibiotic inactivation
1235,antibiotic inactivation
1236,antibiotic inactivation
1242,antibiotic inactivation
1243,antibiotic inactivation
1246,antibiotic inactivation
1247,antibiotic inactivation
1250,antibiotic inactivation
1251,antibiotic inactivation
1254,antibiotic inactivation
1257,antibiotic target protection
1260,antibiotic inactivation
1261,antibiotic efflux
1263,antibiotic target protection
1266,antibiotic inactivation
1267,antibiotic target protection
1268,antibiotic inactivation
1270,antibiotic target protection
1271,antibiotic inactivation
1272,antibiotic inactivation
1280,antibiotic target protection
1284,antibiotic inactivation
1287,antibiotic inactivation
1292,antibiotic inactivation
1138,antibiotic efflux
1295,antibiotic inactivation
1297,antibiotic inactivation
1299,antibiotic inactivation
3305,antibiotic inactivation
1304,antibiotic inactivation
1306,antibiotic inactivation
1171,antibiotic target protection
1198,antibiotic efflux
1206,antibiotic efflux
1223,antibiotic inactivation
1285,antibiotic inactivation
1222,antibiotic inactivation
1315,antibiotic efflux
1321,antibiotic target replacement
1183,antibiotic target protection
1233,antibiotic target protection
1327,antibiotic inactivation
1329,antibiotic inactivation
1330,antibiotic efflux
1331,antibiotic inactivation
1332,antibiotic inactivation
1335,antibiotic target protection
1349,antibiotic inactivation
1351,antibiotic target protection
1356,antibiotic target replacement
1357,antibiotic inactivation
1363,antibiotic inactivation
1364,antibiotic inactivation
1365,antibiotic inactivation
1366,antibiotic efflux
1367,antibiotic inactivation
1369,antibiotic target protection
1370,antibiotic inactivation
1371,antibiotic inactivation
1372,antibiotic inactivation
1373,antibiotic inactivation
1375,antibiotic inactivation
1377,antibiotic inactivation
1378,antibiotic inactivation
1382,antibiotic target alteration
1383,antibiotic inactivation
1386,antibiotic inactivation
1388,antibiotic target protection
1391,antibiotic inactivation
1392,antibiotic inactivation
1397,antibiotic target replacement
1400,antibiotic inactivation
1405,antibiotic target alteration
1407,antibiotic inactivation
1409,antibiotic inactivation
1414,antibiotic target protection
1415,antibiotic inactivation
1420,antibiotic inactivation
1425,antibiotic target protection
1427,antibiotic efflux
1428,antibiotic inactivation
1433,antibiotic inactivation
1435,antibiotic efflux
1440,antibiotic inactivation
1443,antibiotic inactivation
